countryCode,InvoiceAmount,PaperlessBill,TotalInvoices,PaidLateCount,LateRatio,PaidLate
406,78.22,0,31,9,0.2903225806451613,1
406,67.76,1,33,11,0.3333333333333333,0
818,44.91,1,20,20,1.0,1
406,56.51,0,22,0,0.0,0
406,68.17,1,33,2,0.06060606060606061,0
818,87.89,0,21,8,0.38095238095238093,0
406,59.99,0,23,9,0.391304347826087,0
406,75.54,1,30,2,0.06666666666666667,0
897,8.63,1,20,0,0.0,0
770,60.87,1,23,20,0.8695652173913043,1
897,51.05,0,26,3,0.11538461538461539,0
406,89.46,0,24,20,0.8333333333333334,1
770,61.86,0,28,25,0.8928571428571429,1
391,51.56,1,28,1,0.03571428571428571,0
897,29.51,0,31,23,0.7419354838709677,1
406,63.82,1,33,2,0.06060606060606061,0
818,45.35,1,30,6,0.2,0
770,67.27,0,36,5,0.1388888888888889,0
406,76.72,1,30,2,0.06666666666666667,0
406,74.43,0,23,9,0.391304347826087,1
818,67.5,1,28,2,0.07142857142857142,0
818,57.63,0,35,22,0.6285714285714286,1
391,80.32,1,24,6,0.25,1
770,22.06,1,25,13,0.52,1
818,38.37,0,35,22,0.6285714285714286,1
406,78.74,1,21,3,0.14285714285714285,0
897,31.96,0,26,3,0.11538461538461539,1
391,69.97,0,24,0,0.0,0
406,74.95,1,26,13,0.5,1
391,62.12,1,31,11,0.3548387096774194,1
391,62.58,1,28,2,0.07142857142857142,0
897,47.82,0,26,3,0.11538461538461539,0
897,57.07,0,26,3,0.11538461538461539,0
818,56.17,0,18,0,0.0,0
818,83.02,1,21,7,0.3333333333333333,0
818,73.1,0,20,20,1.0,1
406,92.36,1,21,0,0.0,0
406,22.09,0,23,19,0.8260869565217391,1
406,114.54,1,19,17,0.8947368421052632,1
391,79.79,1,31,18,0.5806451612903226,1
818,73.71,0,21,8,0.38095238095238093,0
406,55.55,0,23,19,0.8260869565217391,1
818,67.34,1,30,6,0.2,1
406,68.89,0,22,0,0.0,0
391,60.46,1,22,7,0.3181818181818182,0
770,61.06,1,27,12,0.4444444444444444,0
818,66.32,1,20,20,1.0,1
391,49.51,1,20,0,0.0,0
897,20.55,0,17,15,0.8823529411764706,0
770,43.26,1,36,5,0.1388888888888889,0
897,24.39,1,19,5,0.2631578947368421,1
391,64.35,1,28,1,0.03571428571428571,0
406,98.88,1,30,2,0.06666666666666667,0
818,40.38,0,35,22,0.6285714285714286,1
406,56.54,1,22,0,0.0,0
770,43.41,0,26,14,0.5384615384615384,1
391,92.76,0,30,25,0.8333333333333334,1
391,67.69,1,24,14,0.5833333333333334,0
818,47.07,0,27,9,0.3333333333333333,0
897,76.74,1,34,0,0.0,0
770,45.61,0,36,5,0.1388888888888889,0
391,71.46,0,24,0,0.0,0
406,50.22,1,17,15,0.8823529411764706,0
770,32.97,0,28,25,0.8928571428571429,1
770,51.32,1,24,23,0.9583333333333334,1
897,74.89,1,31,26,0.8387096774193549,0
391,45.71,1,28,5,0.17857142857142858,0
897,56.21,1,31,26,0.8387096774193549,1
770,35.7,1,18,10,0.5555555555555556,0
770,52.07,1,22,17,0.7727272727272727,1
770,21.4,1,28,1,0.03571428571428571,0
406,62.78,1,33,11,0.3333333333333333,1
391,47.21,1,28,1,0.03571428571428571,1
770,72.83,0,23,2,0.08695652173913043,0
406,87.43,1,26,13,0.5,1
770,40.9,1,24,23,0.9583333333333334,1
818,70.59,0,27,26,0.9629629629629629,1
406,70.07,0,23,9,0.391304347826087,1
897,52.76,1,25,1,0.04,0
897,27.29,1,19,0,0.0,0
406,66.12,0,28,23,0.8214285714285714,1
818,51.65,0,30,2,0.06666666666666667,0
818,27.37,1,30,6,0.2,0
897,51.91,1,23,16,0.6956521739130435,1
770,49.24,1,25,13,0.52,1
818,48.47,1,28,2,0.07142857142857142,1
406,67.96,1,21,4,0.19047619047619047,0
818,59.86,0,29,6,0.20689655172413793,0
406,77.43,1,23,9,0.391304347826087,0
391,54.56,1,31,18,0.5806451612903226,0
818,61.2,0,23,19,0.8260869565217391,0
406,65.57,1,30,2,0.06666666666666667,0
770,35.87,1,26,14,0.5384615384615384,1
897,9.19,1,34,32,0.9411764705882353,1
391,60.62,1,21,5,0.23809523809523808,0
818,69.22,0,29,6,0.20689655172413793,0
897,48.18,0,21,0,0.0,0
770,52.46,0,36,5,0.1388888888888889,1
406,92.71,1,26,13,0.5,0
406,80.3,1,28,23,0.8214285714285714,1
818,42.0,0,35,22,0.6285714285714286,0
770,41.56,0,26,14,0.5384615384615384,1
406,67.4,0,22,0,0.0,0
406,86.72,0,24,20,0.8333333333333334,1
897,39.18,0,23,2,0.08695652173913043,0
818,83.74,0,30,2,0.06666666666666667,0
818,63.45,0,20,20,1.0,1
406,52.7,1,23,9,0.391304347826087,0
770,82.42,1,28,7,0.25,1
897,59.17,1,25,1,0.04,0
897,45.11,1,24,5,0.20833333333333334,0
818,64.19,1,35,22,0.6285714285714286,0
406,76.33,1,30,2,0.06666666666666667,0
818,49.51,1,35,22,0.6285714285714286,1
391,64.66,0,22,7,0.3181818181818182,0
897,34.22,0,19,2,0.10526315789473684,1
406,73.57,1,33,11,0.3333333333333333,0
897,25.05,0,34,0,0.0,0
897,25.7,1,21,0,0.0,0
406,74.62,0,31,9,0.2903225806451613,0
770,74.09,0,26,19,0.7307692307692307,1
770,48.7,1,26,14,0.5384615384615384,1
770,80.76,0,28,25,0.8928571428571429,1
770,42.59,1,28,1,0.03571428571428571,0
818,69.78,0,21,7,0.3333333333333333,0
770,64.12,1,21,5,0.23809523809523808,0
406,53.18,1,27,5,0.18518518518518517,0
818,59.53,1,30,6,0.2,0
770,75.16,0,28,25,0.8928571428571429,1
897,45.31,0,19,0,0.0,0
770,63.0,1,26,14,0.5384615384615384,0
391,94.71,1,20,0,0.0,0
406,77.41,1,21,0,0.0,0
406,82.56,1,30,2,0.06666666666666667,0
818,72.36,0,29,6,0.20689655172413793,1
406,73.82,1,17,0,0.0,0
897,79.06,0,20,0,0.0,0
897,39.88,0,19,5,0.2631578947368421,0
391,36.1,1,28,2,0.07142857142857142,0
818,81.26,0,29,6,0.20689655172413793,0
770,44.33,0,25,13,0.52,1
406,90.62,1,15,14,0.9333333333333333,1
897,34.57,0,25,1,0.04,0
391,92.25,0,31,18,0.5806451612903226,1
391,55.82,1,31,11,0.3548387096774194,0
818,55.54,1,22,20,0.9090909090909091,1
391,83.21,0,30,1,0.03333333333333333,0
770,63.17,0,28,7,0.25,0
406,78.05,1,21,17,0.8095238095238095,1
391,76.12,0,23,15,0.6521739130434783,1
391,68.58,1,20,2,0.1,0
770,77.61,1,25,0,0.0,0
897,54.43,1,31,26,0.8387096774193549,1
391,46.32,1,20,0,0.0,0
818,36.96,0,35,22,0.6285714285714286,0
406,52.88,1,21,4,0.19047619047619047,0
770,56.53,1,22,17,0.7727272727272727,1
818,46.86,0,27,26,0.9629629629629629,1
818,99.82,0,23,19,0.8260869565217391,1
770,14.53,1,25,13,0.52,0
391,88.56,1,24,6,0.25,0
818,67.35,0,27,26,0.9629629629629629,1
391,54.18,1,24,0,0.0,0
770,49.68,1,22,17,0.7727272727272727,1
406,51.86,0,31,9,0.2903225806451613,0
391,84.54,0,20,0,0.0,0
406,93.7,1,33,2,0.06060606060606061,0
770,56.24,1,23,2,0.08695652173913043,0
897,30.08,0,25,1,0.04,0
897,55.16,1,34,32,0.9411764705882353,1
406,38.81,1,21,17,0.8095238095238095,1
770,43.07,1,28,1,0.03571428571428571,0
391,96.31,0,21,5,0.23809523809523808,0
818,83.13,1,28,2,0.07142857142857142,0
818,57.35,1,27,9,0.3333333333333333,0
391,77.98,1,21,5,0.23809523809523808,0
406,77.08,1,30,2,0.06666666666666667,0
406,60.14,1,28,23,0.8214285714285714,1
406,88.19,1,33,11,0.3333333333333333,0
391,55.93,1,26,0,0.0,0
897,52.05,0,20,0,0.0,0
897,23.05,1,34,32,0.9411764705882353,1
818,50.79,0,21,8,0.38095238095238093,1
406,64.32,1,17,15,0.8823529411764706,1
391,61.66,1,27,1,0.037037037037037035,0
391,56.03,0,24,14,0.5833333333333334,0
770,62.63,0,28,25,0.8928571428571429,1
897,26.8,0,23,2,0.08695652173913043,0
770,55.33,1,28,1,0.03571428571428571,0
897,45.13,0,20,0,0.0,0
818,49.9,1,19,0,0.0,0
406,87.78,0,21,17,0.8095238095238095,1
391,89.14,0,22,7,0.3181818181818182,0
406,79.74,0,31,9,0.2903225806451613,0
391,62.85,0,25,11,0.44,1
406,50.37,1,33,11,0.3333333333333333,0
391,54.07,1,28,5,0.17857142857142858,0
391,61.48,0,31,18,0.5806451612903226,0
391,61.45,1,24,0,0.0,0
391,74.25,0,28,1,0.03571428571428571,0
770,33.36,1,28,1,0.03571428571428571,0
818,68.21,0,27,26,0.9629629629629629,1
406,49.59,0,23,19,0.8260869565217391,1
770,45.75,1,22,17,0.7727272727272727,1
406,95.94,0,19,17,0.8947368421052632,1
391,90.41,1,20,0,0.0,0
391,76.49,1,30,25,0.8333333333333334,0
406,67.41,1,27,5,0.18518518518518517,0
391,56.29,1,25,11,0.44,0
818,66.06,0,21,8,0.38095238095238093,1
770,52.53,0,21,5,0.23809523809523808,0
897,12.7,0,25,1,0.04,0
391,74.22,0,22,2,0.09090909090909091,0
897,41.76,0,25,1,0.04,1
391,66.75,0,24,14,0.5833333333333334,1
391,92.16,1,31,18,0.5806451612903226,1
406,67.71,0,17,0,0.0,0
818,91.26,1,19,13,0.6842105263157895,0
818,98.73,1,27,9,0.3333333333333333,0
391,76.07,1,31,18,0.5806451612903226,0
897,36.62,1,21,0,0.0,0
770,59.78,1,23,2,0.08695652173913043,0
818,57.21,0,19,0,0.0,0
406,60.35,1,33,11,0.3333333333333333,1
770,72.5,1,23,20,0.8695652173913043,1
897,32.28,0,20,0,0.0,0
818,39.35,0,18,0,0.0,0
391,53.09,1,28,2,0.07142857142857142,0
406,61.41,0,31,9,0.2903225806451613,0
897,36.6,1,34,32,0.9411764705882353,1
391,56.5,1,20,0,0.0,0
818,70.5,0,30,2,0.06666666666666667,0
818,99.85,0,23,19,0.8260869565217391,1
897,7.47,1,30,1,0.03333333333333333,0
897,82.63,0,23,2,0.08695652173913043,0
391,50.34,1,28,2,0.07142857142857142,0
770,35.74,1,26,14,0.5384615384615384,0
897,34.89,1,25,1,0.04,0
406,103.67,1,27,5,0.18518518518518517,0
770,57.96,1,28,7,0.25,1
391,28.21,0,27,1,0.037037037037037035,0
391,56.03,0,20,0,0.0,0
818,92.03,1,21,7,0.3333333333333333,0
391,75.55,0,24,14,0.5833333333333334,0
406,45.51,0,23,9,0.391304347826087,0
770,103.54,1,21,1,0.047619047619047616,0
897,68.41,0,26,3,0.11538461538461539,0
818,86.41,0,19,13,0.6842105263157895,1
818,79.37,0,20,20,1.0,1
818,37.17,1,35,22,0.6285714285714286,1
391,56.56,0,26,0,0.0,0
770,83.95,1,22,17,0.7727272727272727,1
391,47.08,1,27,1,0.037037037037037035,0
406,51.34,1,21,4,0.19047619047619047,0
391,83.68,0,20,0,0.0,0
391,53.79,0,29,8,0.27586206896551724,1
818,64.54,0,30,2,0.06666666666666667,0
406,94.62,0,35,13,0.37142857142857144,0
770,34.7,1,24,23,0.9583333333333334,1
406,53.38,1,33,11,0.3333333333333333,1
770,56.82,1,23,20,0.8695652173913043,1
406,58.69,0,23,19,0.8260869565217391,1
391,89.68,0,22,7,0.3181818181818182,1
818,91.59,1,21,7,0.3333333333333333,0
818,86.83,1,27,9,0.3333333333333333,0
818,56.01,0,27,26,0.9629629629629629,0
391,69.99,0,22,7,0.3181818181818182,0
406,90.54,1,23,9,0.391304347826087,0
897,13.06,0,30,1,0.03333333333333333,0
818,36.21,1,28,2,0.07142857142857142,0
391,36.23,0,24,14,0.5833333333333334,0
897,51.6,1,30,1,0.03333333333333333,0
897,46.49,0,26,3,0.11538461538461539,0
770,70.66,1,21,1,0.047619047619047616,0
897,48.87,0,26,3,0.11538461538461539,0
897,25.41,0,30,1,0.03333333333333333,0
391,75.21,0,21,5,0.23809523809523808,0
770,65.81,0,36,5,0.1388888888888889,0
818,78.0,0,27,9,0.3333333333333333,0
818,56.48,1,30,6,0.2,0
406,78.91,0,30,2,0.06666666666666667,0
391,82.2,1,31,11,0.3548387096774194,0
897,65.43,0,26,3,0.11538461538461539,0
406,37.02,1,33,11,0.3333333333333333,0
770,41.72,1,28,1,0.03571428571428571,0
391,53.74,0,22,7,0.3181818181818182,0
770,32.59,0,28,1,0.03571428571428571,0
818,71.86,1,22,20,0.9090909090909091,1
770,79.28,0,26,19,0.7307692307692307,1
391,90.91,1,20,0,0.0,0
406,79.02,0,23,9,0.391304347826087,0
406,88.58,1,30,2,0.06666666666666667,0
818,72.88,1,28,2,0.07142857142857142,0
770,62.24,0,21,5,0.23809523809523808,0
391,61.93,1,21,16,0.7619047619047619,1
897,23.04,1,24,5,0.20833333333333334,0
818,65.51,0,18,0,0.0,0
406,61.57,1,17,0,0.0,0
818,96.64,1,28,2,0.07142857142857142,0
897,19.01,0,31,23,0.7419354838709677,1
818,32.86,0,27,26,0.9629629629629629,1
818,60.52,0,27,9,0.3333333333333333,0
770,89.44,1,23,2,0.08695652173913043,0
391,46.32,0,24,0,0.0,0
391,52.5,1,26,0,0.0,0
818,62.67,1,21,7,0.3333333333333333,1
818,100.08,0,30,2,0.06666666666666667,0
770,84.71,0,28,25,0.8928571428571429,1
406,29.25,0,23,19,0.8260869565217391,1
391,94.19,1,30,25,0.8333333333333334,1
391,77.84,0,22,7,0.3181818181818182,0
406,63.56,1,21,0,0.0,0
391,35.23,1,24,6,0.25,0
770,45.59,0,28,25,0.8928571428571429,1
770,76.44,1,25,0,0.0,0
770,68.06,1,23,20,0.8695652173913043,0
770,63.08,1,23,20,0.8695652173913043,1
770,42.57,1,36,5,0.1388888888888889,0
770,14.63,1,28,7,0.25,0
770,32.77,1,22,17,0.7727272727272727,1
406,57.55,0,27,5,0.18518518518518517,1
897,49.68,1,31,23,0.7419354838709677,1
391,89.31,0,26,0,0.0,0
406,47.54,0,24,20,0.8333333333333334,1
391,82.6,1,31,18,0.5806451612903226,1
406,84.75,0,21,20,0.9523809523809523,1
897,7.11,0,19,2,0.10526315789473684,0
391,77.73,1,28,1,0.03571428571428571,0
897,21.24,0,25,1,0.04,0
406,72.6,1,26,13,0.5,0
770,28.84,0,28,1,0.03571428571428571,0
770,61.79,1,21,1,0.047619047619047616,0
406,77.76,1,33,2,0.06060606060606061,0
391,79.65,0,22,2,0.09090909090909091,0
391,53.36,0,23,15,0.6521739130434783,0
770,68.97,1,27,12,0.4444444444444444,0
391,36.09,1,25,11,0.44,0
391,102.41,1,20,0,0.0,0
818,81.7,1,28,2,0.07142857142857142,0
406,104.52,0,21,20,0.9523809523809523,1
818,49.7,0,27,26,0.9629629629629629,1
391,62.73,1,25,11,0.44,0
391,65.37,1,30,1,0.03333333333333333,0
406,56.93,0,31,9,0.2903225806451613,0
406,52.54,1,19,17,0.8947368421052632,1
770,44.75,0,28,1,0.03571428571428571,0
406,63.48,1,35,13,0.37142857142857144,0
818,61.03,1,27,9,0.3333333333333333,0
897,26.16,0,30,1,0.03333333333333333,0
818,49.31,0,27,26,0.9629629629629629,1
897,13.88,1,30,1,0.03333333333333333,0
897,57.78,0,31,26,0.8387096774193549,1
818,58.17,0,20,20,1.0,1
391,56.54,0,31,18,0.5806451612903226,0
818,65.6,1,29,6,0.20689655172413793,0
770,68.98,1,21,1,0.047619047619047616,0
391,50.7,0,27,1,0.037037037037037035,0
406,87.82,0,17,0,0.0,0
391,62.24,0,22,2,0.09090909090909091,0
391,58.03,1,31,11,0.3548387096774194,0
406,79.26,1,17,0,0.0,0
897,23.63,1,25,1,0.04,0
770,50.47,0,28,25,0.8928571428571429,1
391,75.82,1,24,0,0.0,0
770,52.26,0,26,14,0.5384615384615384,1
391,66.01,1,20,0,0.0,0
818,84.39,1,28,2,0.07142857142857142,0
406,81.27,1,21,0,0.0,0
391,88.47,0,30,1,0.03333333333333333,0
818,38.6,0,18,0,0.0,0
818,87.48,0,21,8,0.38095238095238093,1
406,40.03,1,26,13,0.5,0
770,58.83,1,22,17,0.7727272727272727,1
406,63.12,0,33,11,0.3333333333333333,0
770,63.02,1,36,5,0.1388888888888889,0
391,43.67,1,24,6,0.25,0
391,66.82,1,29,8,0.27586206896551724,0
897,38.06,0,31,23,0.7419354838709677,0
897,47.44,1,24,5,0.20833333333333334,0
406,88.74,1,30,2,0.06666666666666667,0
391,64.95,0,24,0,0.0,0
818,65.28,1,27,9,0.3333333333333333,0
897,24.77,0,19,2,0.10526315789473684,0
391,74.59,1,31,11,0.3548387096774194,0
406,107.04,1,19,17,0.8947368421052632,1
391,55.36,0,30,1,0.03333333333333333,0
770,56.36,1,23,20,0.8695652173913043,1
897,50.58,0,25,1,0.04,0
770,57.2,1,18,10,0.5555555555555556,1
391,63.39,1,31,11,0.3548387096774194,0
391,40.49,0,25,11,0.44,0
770,77.53,0,23,2,0.08695652173913043,1
770,44.48,1,27,12,0.4444444444444444,0
391,51.86,0,24,14,0.5833333333333334,1
406,59.64,0,28,23,0.8214285714285714,1
770,50.17,1,28,5,0.17857142857142858,0
391,60.64,0,22,7,0.3181818181818182,1
406,67.26,1,24,20,0.8333333333333334,0
391,48.93,0,22,7,0.3181818181818182,0
406,71.65,1,33,11,0.3333333333333333,0
770,54.16,1,22,17,0.7727272727272727,0
770,64.44,0,28,5,0.17857142857142858,0
897,65.19,0,26,3,0.11538461538461539,0
391,39.67,0,24,14,0.5833333333333334,1
897,30.47,0,19,2,0.10526315789473684,0
770,29.64,0,28,1,0.03571428571428571,0
897,10.23,0,19,2,0.10526315789473684,0
391,67.83,0,25,11,0.44,1
406,92.94,0,24,20,0.8333333333333334,1
897,29.34,0,31,26,0.8387096774193549,1
391,44.71,1,28,2,0.07142857142857142,0
406,63.1,1,21,3,0.14285714285714285,0
897,48.03,0,21,0,0.0,0
897,33.37,1,34,32,0.9411764705882353,1
406,74.05,1,33,11,0.3333333333333333,0
897,14.09,1,30,1,0.03333333333333333,0
818,55.6,1,19,0,0.0,0
770,37.88,1,36,5,0.1388888888888889,0
818,47.82,1,20,20,1.0,1
391,62.88,1,27,1,0.037037037037037035,0
406,49.21,1,22,0,0.0,0
818,88.84,0,23,19,0.8260869565217391,1
391,70.82,0,25,11,0.44,0
406,84.42,0,35,13,0.37142857142857144,0
897,10.76,0,19,2,0.10526315789473684,0
897,8.22,1,24,5,0.20833333333333334,0
406,62.27,0,21,20,0.9523809523809523,1
391,34.86,0,24,6,0.25,0
406,71.79,0,31,9,0.2903225806451613,1
818,49.71,1,22,20,0.9090909090909091,1
391,70.91,1,24,0,0.0,0
391,81.62,1,24,0,0.0,0
391,58.57,0,20,0,0.0,0
770,55.73,0,23,2,0.08695652173913043,1
406,32.88,0,22,0,0.0,0
770,36.55,1,21,5,0.23809523809523808,0
770,66.38,1,22,17,0.7727272727272727,1
818,10.73,0,35,22,0.6285714285714286,0
391,58.05,0,30,1,0.03333333333333333,0
406,62.66,0,23,15,0.6521739130434783,1
391,66.46,0,22,2,0.09090909090909091,0
897,29.7,0,34,0,0.0,0
897,48.25,0,19,0,0.0,0
770,37.13,1,21,1,0.047619047619047616,0
897,9.52,1,34,32,0.9411764705882353,1
406,59.83,1,28,23,0.8214285714285714,1
770,58.71,0,26,14,0.5384615384615384,0
406,29.85,0,22,0,0.0,0
391,48.65,0,27,1,0.037037037037037035,1
770,35.48,1,24,23,0.9583333333333334,1
770,42.28,0,36,5,0.1388888888888889,1
406,83.7,0,21,3,0.14285714285714285,0
406,58.43,1,21,17,0.8095238095238095,1
406,85.06,1,33,2,0.06060606060606061,0
406,70.89,0,17,15,0.8823529411764706,1
897,45.18,1,31,23,0.7419354838709677,1
770,21.94,1,25,13,0.52,1
406,55.78,0,23,15,0.6521739130434783,1
391,69.03,1,20,0,0.0,0
406,90.34,1,27,5,0.18518518518518517,1
406,69.8,0,15,14,0.9333333333333333,1
406,51.96,1,27,5,0.18518518518518517,0
391,84.26,0,26,0,0.0,0
897,22.9,1,34,32,0.9411764705882353,1
818,58.35,0,19,13,0.6842105263157895,1
391,65.25,1,24,0,0.0,0
391,39.66,0,24,6,0.25,0
897,35.3,0,34,32,0.9411764705882353,1
897,63.43,0,26,3,0.11538461538461539,0
770,45.8,1,22,17,0.7727272727272727,1
406,89.06,1,21,3,0.14285714285714285,0
818,70.07,0,21,8,0.38095238095238093,1
770,29.37,1,18,10,0.5555555555555556,0
897,46.4,1,34,32,0.9411764705882353,1
406,72.87,0,21,20,0.9523809523809523,1
406,103.11,1,21,17,0.8095238095238095,1
406,65.71,1,21,4,0.19047619047619047,0
770,52.94,1,25,13,0.52,1
897,50.86,1,19,5,0.2631578947368421,0
897,30.74,0,25,1,0.04,0
391,36.33,1,20,2,0.1,0
391,75.06,1,28,5,0.17857142857142858,0
770,37.9,0,28,5,0.17857142857142858,0
406,107.04,1,26,13,0.5,1
391,74.5,1,31,18,0.5806451612903226,1
770,35.02,0,18,10,0.5555555555555556,1
406,100.16,1,35,13,0.37142857142857144,1
406,68.66,0,23,19,0.8260869565217391,1
770,46.28,0,26,14,0.5384615384615384,0
406,61.19,0,21,4,0.19047619047619047,1
818,43.28,1,30,6,0.2,1
391,27.0,1,21,16,0.7619047619047619,1
391,86.59,0,23,15,0.6521739130434783,1
391,63.26,0,28,1,0.03571428571428571,0
391,69.85,0,30,1,0.03333333333333333,1
