countryCode,InvoiceAmount,PaperlessBill,TotalInvoices,PaidLateCount,LateRatio,PaidLate
770,11.36,1,23,2,0.08695652173913043,0
818,58.85,1,30,6,0.2,0
770,39.24,1,23,2,0.08695652173913043,0
770,25.83,0,36,5,0.1388888888888889,0
406,58.56,0,30,2,0.06666666666666667,0
391,71.8,1,31,11,0.3548387096774194,0
770,84.38,1,27,12,0.4444444444444444,1
391,69.48,1,30,1,0.03333333333333333,0
897,28.37,0,20,0,0.0,0
897,43.31,1,31,26,0.8387096774193549,1
391,62.68,0,16,0,0.0,0
406,97.63,1,27,5,0.18518518518518517,0
897,37.93,1,24,5,0.20833333333333334,1
406,77.9,1,27,5,0.18518518518518517,0
818,81.37,0,21,8,0.38095238095238093,1
897,51.0,1,20,0,0.0,0
406,71.41,0,23,15,0.6521739130434783,0
770,74.41,0,26,14,0.5384615384615384,0
391,60.84,1,29,8,0.27586206896551724,0
406,63.68,0,23,9,0.391304347826087,1
391,65.26,0,16,0,0.0,0
770,44.88,1,21,1,0.047619047619047616,1
897,32.36,1,24,5,0.20833333333333334,1
391,78.49,1,28,5,0.17857142857142858,0
406,46.62,1,22,0,0.0,0
897,62.77,1,31,23,0.7419354838709677,1
818,58.79,0,30,2,0.06666666666666667,0
770,64.29,1,28,5,0.17857142857142858,0
391,60.32,0,28,5,0.17857142857142858,0
406,70.84,1,30,2,0.06666666666666667,0
770,36.86,0,28,1,0.03571428571428571,1
406,66.03,0,23,9,0.391304347826087,0
391,46.25,0,20,2,0.1,1
770,60.13,0,27,12,0.4444444444444444,1
406,80.69,0,35,13,0.37142857142857144,1
391,56.27,1,29,8,0.27586206896551724,0
770,64.4,0,28,25,0.8928571428571429,1
897,45.73,0,19,5,0.2631578947368421,0
897,80.59,1,34,0,0.0,0
818,66.01,1,27,9,0.3333333333333333,0
818,89.43,0,19,13,0.6842105263157895,1
897,34.69,1,26,3,0.11538461538461539,0
818,74.55,0,27,26,0.9629629629629629,1
818,67.37,0,19,13,0.6842105263157895,1
818,81.21,1,28,2,0.07142857142857142,0
818,74.28,0,19,13,0.6842105263157895,1
406,49.64,1,35,13,0.37142857142857144,0
770,66.66,0,22,17,0.7727272727272727,1
406,69.29,1,27,5,0.18518518518518517,0
391,56.5,0,16,0,0.0,0
406,41.19,1,22,0,0.0,0
391,49.14,0,28,2,0.07142857142857142,0
406,88.67,1,33,11,0.3333333333333333,0
770,61.18,1,23,2,0.08695652173913043,0
391,74.41,0,20,0,0.0,0
406,55.83,1,33,2,0.06060606060606061,0
770,16.78,0,18,10,0.5555555555555556,1
770,60.1,1,25,0,0.0,0
818,82.38,1,28,2,0.07142857142857142,1
391,30.9,1,27,1,0.037037037037037035,0
897,49.39,0,21,0,0.0,0
770,64.82,1,23,2,0.08695652173913043,0
897,26.37,0,31,23,0.7419354838709677,0
818,30.81,1,18,0,0.0,0
818,87.67,1,21,7,0.3333333333333333,1
391,74.18,0,24,0,0.0,0
406,59.78,1,21,4,0.19047619047619047,0
406,41.64,1,23,19,0.8260869565217391,0
818,58.64,0,27,9,0.3333333333333333,1
406,69.13,0,17,0,0.0,0
818,35.32,1,30,6,0.2,0
770,81.23,1,23,20,0.8695652173913043,1
770,56.86,1,28,7,0.25,1
897,18.09,0,19,2,0.10526315789473684,0
770,22.53,0,26,14,0.5384615384615384,1
818,53.65,1,27,9,0.3333333333333333,0
391,48.85,1,28,1,0.03571428571428571,0
406,81.47,0,30,2,0.06666666666666667,0
897,25.05,0,19,0,0.0,0
897,37.27,0,19,0,0.0,0
406,61.7,0,24,20,0.8333333333333334,1
391,79.21,0,21,16,0.7619047619047619,1
406,42.45,1,27,5,0.18518518518518517,0
406,60.57,1,26,13,0.5,0
391,61.42,0,22,2,0.09090909090909091,0
406,64.64,1,22,0,0.0,0
897,92.5,1,31,26,0.8387096774193549,1
406,70.61,1,33,2,0.06060606060606061,0
391,52.8,0,28,2,0.07142857142857142,0
770,69.26,0,26,19,0.7307692307692307,1
770,27.62,1,28,7,0.25,1
406,63.85,1,21,3,0.14285714285714285,0
391,73.06,0,31,18,0.5806451612903226,0
770,78.28,1,23,2,0.08695652173913043,0
406,55.53,0,23,9,0.391304347826087,1
818,36.04,0,27,9,0.3333333333333333,0
770,94.52,1,23,20,0.8695652173913043,1
391,75.44,0,24,14,0.5833333333333334,0
897,32.62,1,34,0,0.0,0
897,24.6,1,24,5,0.20833333333333334,0
406,83.08,0,21,17,0.8095238095238095,1
897,38.85,0,30,1,0.03333333333333333,0
818,92.65,1,27,9,0.3333333333333333,1
770,68.28,1,27,12,0.4444444444444444,1
770,27.34,1,28,1,0.03571428571428571,0
897,72.29,1,23,16,0.6956521739130435,1
391,81.87,0,30,1,0.03333333333333333,0
818,72.13,0,23,19,0.8260869565217391,1
391,56.67,0,22,2,0.09090909090909091,0
770,44.81,1,27,12,0.4444444444444444,0
406,81.37,0,24,20,0.8333333333333334,1
897,23.32,1,30,1,0.03333333333333333,0
406,44.14,1,21,17,0.8095238095238095,1
770,64.44,0,28,25,0.8928571428571429,1
770,75.29,0,28,25,0.8928571428571429,1
897,49.62,0,34,32,0.9411764705882353,1
391,81.77,1,25,11,0.44,1
391,70.87,1,31,11,0.3548387096774194,0
391,66.23,1,28,1,0.03571428571428571,0
406,69.42,0,15,14,0.9333333333333333,1
770,42.16,0,26,14,0.5384615384615384,1
897,57.17,0,23,2,0.08695652173913043,0
770,41.41,1,28,7,0.25,0
391,63.33,1,28,2,0.07142857142857142,0
391,43.79,1,24,6,0.25,0
818,69.93,0,29,6,0.20689655172413793,0
406,87.68,1,33,2,0.06060606060606061,0
770,70.67,0,26,14,0.5384615384615384,0
897,15.86,1,19,0,0.0,0
897,41.52,0,34,0,0.0,0
391,87.31,1,29,8,0.27586206896551724,0
391,68.24,0,23,15,0.6521739130434783,1
391,91.82,0,21,5,0.23809523809523808,0
406,84.98,1,19,17,0.8947368421052632,1
406,71.96,1,30,2,0.06666666666666667,0
770,60.3,1,23,20,0.8695652173913043,1
406,49.25,0,22,0,0.0,0
770,47.33,1,25,0,0.0,0
391,91.37,0,22,2,0.09090909090909091,0
406,72.07,1,21,3,0.14285714285714285,0
391,85.2,1,21,16,0.7619047619047619,1
897,49.41,0,26,3,0.11538461538461539,0
406,72.0,0,31,9,0.2903225806451613,0
391,69.46,0,22,7,0.3181818181818182,1
770,55.91,0,26,14,0.5384615384615384,1
406,67.52,0,24,20,0.8333333333333334,1
770,84.78,1,23,20,0.8695652173913043,1
406,84.38,1,26,13,0.5,0
391,61.95,0,28,2,0.07142857142857142,0
818,58.52,0,27,26,0.9629629629629629,1
770,56.53,0,36,5,0.1388888888888889,0
391,94.16,0,31,18,0.5806451612903226,1
406,72.88,1,21,0,0.0,0
391,50.28,1,25,11,0.44,0
770,52.6,1,21,5,0.23809523809523808,0
391,50.8,1,31,11,0.3548387096774194,0
770,78.36,0,21,5,0.23809523809523808,1
818,62.86,1,30,6,0.2,1
770,53.39,1,28,1,0.03571428571428571,0
391,58.73,0,30,25,0.8333333333333334,1
770,23.81,1,18,10,0.5555555555555556,0
406,82.64,0,31,9,0.2903225806451613,0
770,89.9,0,26,19,0.7307692307692307,1
818,68.42,0,23,19,0.8260869565217391,1
391,51.83,1,20,2,0.1,0
818,109.96,1,29,6,0.20689655172413793,0
391,42.35,0,22,2,0.09090909090909091,1
391,47.07,0,26,0,0.0,0
770,55.8,0,28,5,0.17857142857142858,0
770,79.37,1,24,23,0.9583333333333334,1
818,56.47,0,29,6,0.20689655172413793,0
897,26.14,0,25,1,0.04,0
406,64.05,1,26,13,0.5,0
406,43.82,1,21,4,0.19047619047619047,0
770,39.25,0,18,10,0.5555555555555556,1
391,83.59,1,31,18,0.5806451612903226,1
770,84.13,0,28,1,0.03571428571428571,0
897,40.48,0,23,2,0.08695652173913043,0
391,32.24,0,20,2,0.1,0
391,68.08,0,21,16,0.7619047619047619,1
818,78.83,1,29,6,0.20689655172413793,0
770,72.67,1,21,5,0.23809523809523808,0
391,49.08,1,28,1,0.03571428571428571,0
770,45.41,0,21,1,0.047619047619047616,0
391,78.09,0,26,0,0.0,0
897,12.62,1,30,1,0.03333333333333333,0
897,41.38,0,19,5,0.2631578947368421,0
391,52.87,1,31,11,0.3548387096774194,0
770,36.93,0,36,5,0.1388888888888889,0
770,40.69,1,28,7,0.25,0
770,73.15,1,28,1,0.03571428571428571,0
897,34.5,0,21,0,0.0,0
770,74.49,0,28,5,0.17857142857142858,0
897,53.33,0,34,0,0.0,0
391,89.35,0,22,2,0.09090909090909091,0
406,71.45,1,30,2,0.06666666666666667,0
770,25.66,0,23,2,0.08695652173913043,0
770,70.6,0,28,5,0.17857142857142858,1
818,32.87,1,18,0,0.0,0
770,39.69,0,28,5,0.17857142857142858,1
818,77.54,0,30,2,0.06666666666666667,0
897,47.08,0,23,2,0.08695652173913043,0
897,22.93,1,19,0,0.0,0
770,54.42,1,22,17,0.7727272727272727,1
818,10.94,0,35,22,0.6285714285714286,0
391,89.07,1,30,25,0.8333333333333334,1
406,84.87,1,27,5,0.18518518518518517,0
406,107.11,0,21,20,0.9523809523809523,1
391,86.92,0,16,0,0.0,0
818,59.17,0,18,0,0.0,0
406,42.87,1,33,11,0.3333333333333333,0
406,46.24,0,31,9,0.2903225806451613,0
406,43.74,1,27,5,0.18518518518518517,0
770,51.31,1,23,20,0.8695652173913043,1
406,80.87,1,33,2,0.06060606060606061,0
770,28.95,0,26,14,0.5384615384615384,1
391,80.71,0,22,2,0.09090909090909091,0
770,38.59,0,36,5,0.1388888888888889,0
391,58.49,1,20,0,0.0,0
406,76.68,0,31,9,0.2903225806451613,0
897,24.59,0,30,1,0.03333333333333333,0
406,52.57,0,31,9,0.2903225806451613,1
770,36.26,1,25,13,0.52,0
818,70.57,0,19,0,0.0,0
818,59.07,1,30,2,0.06666666666666667,0
770,37.24,0,25,0,0.0,0
391,73.61,1,26,0,0.0,0
391,104.02,1,31,11,0.3548387096774194,1
391,82.21,1,28,1,0.03571428571428571,0
391,60.19,0,26,0,0.0,0
770,47.99,0,21,5,0.23809523809523808,1
406,98.88,0,24,20,0.8333333333333334,1
770,72.09,1,23,20,0.8695652173913043,1
818,58.99,0,27,26,0.9629629629629629,1
897,46.03,1,24,5,0.20833333333333334,0
391,66.55,1,28,1,0.03571428571428571,0
391,91.34,1,20,0,0.0,0
391,53.69,0,28,1,0.03571428571428571,0
406,89.67,0,30,2,0.06666666666666667,0
391,59.0,0,16,0,0.0,0
770,78.92,0,22,17,0.7727272727272727,0
406,62.96,1,21,0,0.0,0
770,54.66,0,28,1,0.03571428571428571,0
391,58.85,0,28,1,0.03571428571428571,0
770,88.48,1,25,0,0.0,0
897,47.13,1,31,23,0.7419354838709677,1
818,53.8,1,22,20,0.9090909090909091,1
391,65.27,0,23,15,0.6521739130434783,0
818,54.82,0,27,9,0.3333333333333333,0
391,85.64,0,30,1,0.03333333333333333,0
897,32.02,1,31,23,0.7419354838709677,0
897,67.82,0,20,0,0.0,0
406,56.56,1,22,0,0.0,0
770,53.66,0,27,12,0.4444444444444444,1
391,93.36,1,31,11,0.3548387096774194,0
897,51.81,0,26,3,0.11538461538461539,0
818,7.45,0,35,22,0.6285714285714286,1
406,47.52,1,33,2,0.06060606060606061,0
818,66.07,0,23,19,0.8260869565217391,1
818,49.62,0,22,20,0.9090909090909091,1
406,47.33,1,23,19,0.8260869565217391,0
391,68.64,1,30,1,0.03333333333333333,0
391,56.99,1,30,25,0.8333333333333334,0
770,38.61,1,22,17,0.7727272727272727,1
897,10.64,0,17,15,0.8823529411764706,0
818,61.9,1,30,6,0.2,0
406,48.73,0,23,19,0.8260869565217391,1
391,63.03,0,22,7,0.3181818181818182,1
897,25.38,1,34,32,0.9411764705882353,0
818,44.25,1,19,0,0.0,0
391,94.38,0,22,2,0.09090909090909091,0
897,52.9,0,34,0,0.0,0
770,89.96,1,24,23,0.9583333333333334,1
897,57.14,0,20,0,0.0,0
406,64.04,0,17,15,0.8823529411764706,1
770,34.63,1,22,17,0.7727272727272727,0
770,34.65,1,36,5,0.1388888888888889,0
391,66.8,0,29,8,0.27586206896551724,0
770,82.34,1,23,2,0.08695652173913043,0
391,53.12,1,28,2,0.07142857142857142,0
406,68.2,1,30,2,0.06666666666666667,0
818,77.66,1,20,20,1.0,1
770,71.5,0,26,14,0.5384615384615384,1
897,46.49,0,19,2,0.10526315789473684,0
391,42.25,0,27,1,0.037037037037037035,0
897,53.95,0,23,16,0.6956521739130435,1
770,46.53,1,36,5,0.1388888888888889,0
391,45.8,1,28,5,0.17857142857142858,0
897,22.0,1,19,0,0.0,0
770,62.58,1,28,1,0.03571428571428571,0
897,40.94,1,31,26,0.8387096774193549,0
770,37.25,1,23,2,0.08695652173913043,0
818,57.04,1,19,0,0.0,0
391,69.22,1,28,5,0.17857142857142858,0
391,83.15,1,24,0,0.0,0
406,58.35,1,23,15,0.6521739130434783,0
818,16.58,1,35,22,0.6285714285714286,0
897,40.66,1,23,16,0.6956521739130435,1
391,55.37,0,30,25,0.8333333333333334,1
391,68.88,1,20,0,0.0,0
391,50.63,1,24,6,0.25,0
818,27.84,1,35,22,0.6285714285714286,1
391,101.93,1,31,18,0.5806451612903226,1
770,54.2,1,25,0,0.0,0
391,73.57,1,31,18,0.5806451612903226,0
818,45.02,1,28,2,0.07142857142857142,0
406,76.89,1,28,23,0.8214285714285714,0
818,60.86,0,30,2,0.06666666666666667,0
406,60.25,1,33,2,0.06060606060606061,0
897,38.97,0,30,1,0.03333333333333333,0
770,62.66,0,28,1,0.03571428571428571,0
818,58.19,0,23,19,0.8260869565217391,1
818,51.6,0,30,2,0.06666666666666667,0
818,70.47,0,30,2,0.06666666666666667,0
818,64.53,1,28,2,0.07142857142857142,0
391,59.78,0,26,0,0.0,0
391,56.2,0,22,7,0.3181818181818182,1
897,47.75,0,25,1,0.04,0
406,83.24,1,19,17,0.8947368421052632,1
391,77.19,1,16,0,0.0,0
391,59.21,0,23,15,0.6521739130434783,1
897,46.31,0,19,5,0.2631578947368421,0
897,61.24,1,19,0,0.0,0
770,60.46,1,27,12,0.4444444444444444,1
897,73.32,0,34,0,0.0,0
897,34.58,0,25,1,0.04,0
406,64.74,1,28,23,0.8214285714285714,1
406,85.22,0,28,23,0.8214285714285714,1
818,60.57,1,30,6,0.2,0
897,41.31,1,34,32,0.9411764705882353,1
391,70.13,0,24,0,0.0,0
391,68.47,1,20,0,0.0,0
818,85.3,0,27,26,0.9629629629629629,1
818,63.58,1,21,7,0.3333333333333333,0
770,87.1,0,24,23,0.9583333333333334,1
391,73.84,0,22,2,0.09090909090909091,0
391,61.19,1,28,2,0.07142857142857142,0
391,95.99,0,24,0,0.0,0
770,57.88,0,28,1,0.03571428571428571,0
406,65.61,0,17,15,0.8823529411764706,1
406,98.35,1,19,17,0.8947368421052632,1
391,96.6,0,31,18,0.5806451612903226,0
406,60.57,1,23,9,0.391304347826087,0
818,84.15,0,19,13,0.6842105263157895,1
391,65.75,0,24,6,0.25,0
406,96.48,0,30,2,0.06666666666666667,0
818,87.0,0,23,19,0.8260869565217391,1
770,57.07,0,26,14,0.5384615384615384,0
897,53.81,0,17,15,0.8823529411764706,1
391,24.25,0,21,16,0.7619047619047619,1
391,80.85,1,30,1,0.03333333333333333,0
391,65.47,1,28,5,0.17857142857142858,0
406,58.58,0,21,20,0.9523809523809523,1
406,62.4,1,33,2,0.06060606060606061,0
818,51.64,1,20,20,1.0,1
406,37.19,0,23,19,0.8260869565217391,1
406,73.08,1,21,0,0.0,0
770,39.87,0,26,14,0.5384615384615384,1
897,42.86,0,31,23,0.7419354838709677,1
406,73.99,1,28,23,0.8214285714285714,0
770,37.08,0,25,13,0.52,1
897,62.83,1,31,26,0.8387096774193549,0
770,34.36,1,25,13,0.52,0
391,81.59,1,30,25,0.8333333333333334,1
391,78.59,0,22,2,0.09090909090909091,0
770,69.85,0,28,5,0.17857142857142858,1
406,70.98,1,19,17,0.8947368421052632,1
406,97.42,1,35,13,0.37142857142857144,0
406,50.55,0,21,20,0.9523809523809523,1
391,62.64,1,31,11,0.3548387096774194,1
770,100.51,1,23,2,0.08695652173913043,0
391,73.62,1,24,0,0.0,0
391,98.83,1,24,0,0.0,0
406,51.2,1,33,11,0.3333333333333333,0
406,70.29,1,21,3,0.14285714285714285,0
406,74.56,1,33,2,0.06060606060606061,0
770,74.47,0,26,19,0.7307692307692307,1
406,109.81,1,26,13,0.5,0
406,84.31,1,24,20,0.8333333333333334,0
406,48.87,1,22,0,0.0,0
770,30.06,1,23,20,0.8695652173913043,1
770,83.32,1,23,2,0.08695652173913043,0
770,59.34,0,26,14,0.5384615384615384,1
406,95.58,0,35,13,0.37142857142857144,0
391,46.0,1,31,11,0.3548387096774194,0
406,61.2,1,23,15,0.6521739130434783,1
391,89.97,1,31,18,0.5806451612903226,1
770,44.4,1,28,5,0.17857142857142858,0
818,96.58,0,29,6,0.20689655172413793,0
406,59.36,0,21,20,0.9523809523809523,1
818,77.24,1,27,9,0.3333333333333333,0
406,50.69,0,21,20,0.9523809523809523,1
406,43.77,0,21,17,0.8095238095238095,1
406,72.2,1,21,0,0.0,0
818,71.02,1,18,0,0.0,0
818,61.46,0,29,6,0.20689655172413793,0
391,72.94,0,22,7,0.3181818181818182,1
406,67.51,1,33,2,0.06060606060606061,0
391,53.73,0,21,5,0.23809523809523808,1
818,76.69,1,29,6,0.20689655172413793,0
818,70.9,0,18,0,0.0,0
818,69.4,0,19,0,0.0,0
818,72.82,1,22,20,0.9090909090909091,1
406,59.25,1,33,2,0.06060606060606061,0
406,92.96,1,30,2,0.06666666666666667,0
818,75.07,1,30,6,0.2,0
770,55.22,1,23,20,0.8695652173913043,0
897,34.75,1,34,32,0.9411764705882353,1
391,68.81,0,29,8,0.27586206896551724,1
770,57.24,1,21,5,0.23809523809523808,0
770,54.49,1,27,12,0.4444444444444444,0
818,64.27,0,18,0,0.0,0
897,7.33,0,19,2,0.10526315789473684,0
406,42.37,1,35,13,0.37142857142857144,0
391,68.97,1,30,1,0.03333333333333333,0
770,36.26,1,36,5,0.1388888888888889,0
770,59.6,0,28,25,0.8928571428571429,1
770,25.78,0,18,10,0.5555555555555556,0
818,52.62,0,20,20,1.0,1
897,64.44,0,19,5,0.2631578947368421,1
391,85.52,1,30,1,0.03333333333333333,0
818,51.94,1,30,6,0.2,1
818,59.91,0,20,20,1.0,1
406,89.05,0,15,14,0.9333333333333333,1
406,71.7,1,33,2,0.06060606060606061,0
391,70.51,1,20,0,0.0,0
406,55.14,1,23,15,0.6521739130434783,0
770,58.36,1,28,1,0.03571428571428571,0
391,55.88,0,24,14,0.5833333333333334,1
406,66.54,0,35,13,0.37142857142857144,1
406,77.33,1,23,15,0.6521739130434783,1
406,94.97,0,21,3,0.14285714285714285,1
391,83.18,1,16,0,0.0,0
406,72.32,1,26,13,0.5,1
897,51.43,0,34,0,0.0,0
897,35.32,0,17,15,0.8823529411764706,1
406,73.09,1,21,0,0.0,0
818,63.97,1,28,2,0.07142857142857142,0
406,57.26,0,21,20,0.9523809523809523,1
770,62.84,0,28,5,0.17857142857142858,0
391,24.91,1,28,1,0.03571428571428571,0
391,34.41,0,27,1,0.037037037037037035,0
770,47.64,0,28,1,0.03571428571428571,0
770,55.16,1,21,1,0.047619047619047616,0
406,82.19,1,30,2,0.06666666666666667,0
897,29.41,0,30,1,0.03333333333333333,0
897,64.29,1,23,16,0.6956521739130435,1
391,105.25,1,30,25,0.8333333333333334,1
770,32.78,0,28,1,0.03571428571428571,0
770,81.63,0,28,5,0.17857142857142858,0
406,67.51,0,15,14,0.9333333333333333,1
770,73.9,0,26,19,0.7307692307692307,1
406,71.66,0,33,2,0.06060606060606061,1
770,56.1,0,36,5,0.1388888888888889,0
770,62.39,0,28,5,0.17857142857142858,0
770,56.31,1,26,19,0.7307692307692307,0
897,44.79,0,19,5,0.2631578947368421,1
897,52.53,0,26,3,0.11538461538461539,1
391,55.1,1,28,5,0.17857142857142858,0
770,64.89,0,21,5,0.23809523809523808,0
770,48.42,1,23,20,0.8695652173913043,1
770,56.25,0,28,1,0.03571428571428571,0
391,62.32,0,24,14,0.5833333333333334,1
897,24.42,1,34,32,0.9411764705882353,1
897,23.08,0,19,5,0.2631578947368421,0
391,85.89,1,20,0,0.0,0
770,64.06,0,36,5,0.1388888888888889,1
818,76.85,0,27,26,0.9629629629629629,1
406,71.36,0,23,15,0.6521739130434783,1
391,65.39,1,29,8,0.27586206896551724,0
818,56.93,1,28,2,0.07142857142857142,0
391,76.81,0,30,25,0.8333333333333334,1
406,65.79,1,21,17,0.8095238095238095,0
406,74.94,0,28,23,0.8214285714285714,1
391,57.46,1,29,8,0.27586206896551724,0
770,85.86,1,26,19,0.7307692307692307,1
897,49.7,0,26,3,0.11538461538461539,0
391,81.9,0,24,14,0.5833333333333334,0
406,91.32,1,19,17,0.8947368421052632,0
818,97.6,0,20,20,1.0,1
897,58.68,0,23,2,0.08695652173913043,0
897,21.89,1,21,0,0.0,0
406,55.42,0,21,4,0.19047619047619047,0
391,70.43,0,21,5,0.23809523809523808,1
818,53.19,1,35,22,0.6285714285714286,0
770,44.87,1,25,13,0.52,1
770,63.12,0,26,19,0.7307692307692307,1
391,16.57,1,28,5,0.17857142857142858,0
770,78.37,1,26,19,0.7307692307692307,0
897,25.79,1,34,32,0.9411764705882353,1
