countryCode,InvoiceAmount,PaperlessBill,TotalInvoices,PaidLateCount,LateRatio,PaidLate
770,55.8,1,24,23,0.9583333333333334,1
818,82.29,1,28,2,0.07142857142857142,0
770,65.59,1,23,20,0.8695652173913043,1
897,41.64,1,34,0,0.0,0
391,54.33,0,24,0,0.0,0
770,43.52,0,25,13,0.52,1
897,46.41,1,24,5,0.20833333333333334,0
770,34.49,1,24,23,0.9583333333333334,1
391,67.83,0,20,0,0.0,0
897,17.37,1,24,5,0.20833333333333334,0
770,72.95,0,36,5,0.1388888888888889,0
406,56.85,1,21,17,0.8095238095238095,1
391,99.22,1,30,25,0.8333333333333334,1
391,50.66,0,20,0,0.0,0
897,65.9,0,20,0,0.0,0
897,24.63,0,23,2,0.08695652173913043,0
818,30.8,0,35,22,0.6285714285714286,1
391,19.53,0,25,11,0.44,0
391,47.99,0,22,7,0.3181818181818182,1
818,44.51,0,30,2,0.06666666666666667,0
391,60.72,1,26,0,0.0,0
818,87.16,0,20,20,1.0,1
391,74.34,0,27,1,0.037037037037037035,0
391,48.27,0,21,5,0.23809523809523808,0
770,46.68,0,28,1,0.03571428571428571,0
391,71.6,1,29,8,0.27586206896551724,0
770,50.87,0,21,1,0.047619047619047616,0
770,83.12,0,21,1,0.047619047619047616,0
406,82.79,1,33,2,0.06060606060606061,0
406,69.65,1,21,4,0.19047619047619047,0
391,64.95,1,22,7,0.3181818181818182,0
897,41.71,0,34,0,0.0,0
818,69.59,1,27,9,0.3333333333333333,1
818,55.5,0,27,26,0.9629629629629629,1
391,78.05,0,24,0,0.0,0
406,68.84,1,21,3,0.14285714285714285,0
406,82.93,1,21,0,0.0,0
818,49.85,0,18,0,0.0,0
391,50.03,0,20,2,0.1,1
391,69.0,0,30,25,0.8333333333333334,1
406,52.71,0,17,15,0.8823529411764706,1
897,36.78,1,23,16,0.6956521739130435,1
770,17.44,0,26,14,0.5384615384615384,1
391,93.24,1,30,25,0.8333333333333334,1
897,47.32,1,34,0,0.0,0
818,67.3,0,27,9,0.3333333333333333,0
406,68.72,1,27,5,0.18518518518518517,0
406,60.95,0,23,9,0.391304347826087,1
406,37.39,0,21,4,0.19047619047619047,0
406,78.69,1,23,15,0.6521739130434783,1
897,24.9,0,17,15,0.8823529411764706,1
818,64.02,0,23,19,0.8260869565217391,0
897,36.2,1,24,5,0.20833333333333334,0
897,49.83,0,31,26,0.8387096774193549,1
770,8.22,0,25,13,0.52,0
897,20.65,0,23,2,0.08695652173913043,0
406,36.28,1,17,15,0.8823529411764706,1
770,88.33,1,21,5,0.23809523809523808,0
770,52.08,0,26,14,0.5384615384615384,0
818,56.21,1,28,2,0.07142857142857142,0
406,109.79,1,21,4,0.19047619047619047,1
818,27.41,1,27,9,0.3333333333333333,1
406,72.78,0,28,23,0.8214285714285714,1
897,52.8,0,31,26,0.8387096774193549,1
391,42.46,1,21,16,0.7619047619047619,1
406,81.13,0,21,4,0.19047619047619047,0
770,9.47,1,28,7,0.25,0
770,57.7,0,21,1,0.047619047619047616,0
391,85.82,0,31,18,0.5806451612903226,1
406,69.65,0,33,11,0.3333333333333333,1
770,60.66,1,28,1,0.03571428571428571,0
391,92.34,1,24,0,0.0,0
770,18.57,0,21,1,0.047619047619047616,0
897,84.22,0,23,2,0.08695652173913043,1
770,53.71,1,23,2,0.08695652173913043,0
818,46.1,0,18,0,0.0,0
391,67.07,0,22,7,0.3181818181818182,0
391,59.3,1,31,11,0.3548387096774194,0
770,47.35,0,28,1,0.03571428571428571,0
770,38.5,1,36,5,0.1388888888888889,0
391,108.68,1,24,0,0.0,0
818,61.39,0,27,26,0.9629629629629629,1
406,93.24,1,26,13,0.5,0
770,47.74,1,24,23,0.9583333333333334,1
897,41.79,0,19,2,0.10526315789473684,0
391,51.13,0,20,0,0.0,0
391,57.6,1,29,8,0.27586206896551724,0
391,53.19,1,28,1,0.03571428571428571,0
391,84.74,0,22,7,0.3181818181818182,1
391,102.67,1,24,0,0.0,0
391,90.42,0,24,14,0.5833333333333334,1
406,75.88,1,33,2,0.06060606060606061,0
406,40.23,0,23,9,0.391304347826087,0
770,83.36,1,26,14,0.5384615384615384,0
406,89.98,1,19,17,0.8947368421052632,1
391,74.98,0,21,5,0.23809523809523808,1
770,43.2,1,26,14,0.5384615384615384,0
406,45.49,0,31,9,0.2903225806451613,0
391,46.07,1,20,0,0.0,0
391,61.2,0,24,14,0.5833333333333334,0
770,61.43,1,25,0,0.0,0
770,60.58,1,24,23,0.9583333333333334,1
391,73.27,0,16,0,0.0,0
391,57.69,0,30,25,0.8333333333333334,1
406,65.16,1,33,11,0.3333333333333333,0
406,83.68,0,33,11,0.3333333333333333,1
897,36.83,0,26,3,0.11538461538461539,0
406,87.36,0,21,20,0.9523809523809523,1
391,79.25,0,27,1,0.037037037037037035,0
897,44.06,1,23,16,0.6956521739130435,0
897,53.67,0,26,3,0.11538461538461539,0
818,67.92,0,27,26,0.9629629629629629,1
391,74.53,1,24,0,0.0,0
406,70.91,0,24,20,0.8333333333333334,1
406,78.88,1,28,23,0.8214285714285714,0
406,88.31,0,21,17,0.8095238095238095,1
406,116.66,1,23,15,0.6521739130434783,1
897,43.29,0,19,5,0.2631578947368421,0
770,26.49,0,18,10,0.5555555555555556,1
406,86.6,0,23,19,0.8260869565217391,1
897,15.48,0,19,2,0.10526315789473684,0
406,87.27,1,23,15,0.6521739130434783,1
391,77.01,1,29,8,0.27586206896551724,0
391,40.55,0,28,2,0.07142857142857142,0
818,51.0,1,30,6,0.2,0
770,41.71,0,28,1,0.03571428571428571,0
818,64.59,0,27,26,0.9629629629629629,1
770,20.61,0,18,10,0.5555555555555556,0
818,50.21,1,30,6,0.2,0
406,47.24,1,17,15,0.8823529411764706,0
406,49.56,0,21,20,0.9523809523809523,1
406,40.13,0,35,13,0.37142857142857144,1
770,52.14,0,26,14,0.5384615384615384,1
818,52.4,0,30,2,0.06666666666666667,0
818,63.05,1,19,0,0.0,0
897,35.3,0,19,5,0.2631578947368421,0
406,86.76,0,31,9,0.2903225806451613,1
897,46.34,1,25,1,0.04,0
897,19.06,1,21,0,0.0,0
897,51.96,0,34,0,0.0,0
391,26.13,0,22,7,0.3181818181818182,1
406,54.37,1,30,2,0.06666666666666667,0
897,16.06,1,24,5,0.20833333333333334,0
406,75.21,0,21,0,0.0,0
770,43.62,0,26,14,0.5384615384615384,1
818,53.19,1,19,0,0.0,0
897,18.03,0,34,32,0.9411764705882353,1
406,73.6,1,33,11,0.3333333333333333,1
770,37.87,0,21,1,0.047619047619047616,0
770,30.14,0,28,1,0.03571428571428571,0
406,92.14,1,30,2,0.06666666666666667,0
406,70.99,1,27,5,0.18518518518518517,1
818,41.12,1,22,20,0.9090909090909091,1
770,67.97,0,28,1,0.03571428571428571,0
897,64.19,0,34,32,0.9411764705882353,1
770,51.6,0,28,25,0.8928571428571429,1
818,86.87,0,30,2,0.06666666666666667,0
770,51.42,1,36,5,0.1388888888888889,0
897,9.53,1,30,1,0.03333333333333333,0
770,56.55,0,27,12,0.4444444444444444,1
391,26.98,0,25,11,0.44,1
897,38.0,0,26,3,0.11538461538461539,0
391,27.42,1,30,25,0.8333333333333334,1
897,7.39,1,30,1,0.03333333333333333,0
897,44.25,0,34,0,0.0,0
897,25.93,0,17,15,0.8823529411764706,1
818,83.37,0,18,0,0.0,0
391,95.82,0,31,18,0.5806451612903226,0
406,53.81,0,30,2,0.06666666666666667,0
897,44.52,0,17,15,0.8823529411764706,1
897,22.45,1,25,1,0.04,0
897,52.82,0,25,1,0.04,0
818,55.38,1,30,6,0.2,0
897,21.42,1,19,0,0.0,0
391,47.02,0,20,0,0.0,0
770,37.22,1,25,13,0.52,0
391,35.15,1,28,1,0.03571428571428571,0
818,57.97,1,27,9,0.3333333333333333,0
897,14.8,1,19,0,0.0,0
406,76.19,0,17,15,0.8823529411764706,1
391,100.0,1,31,18,0.5806451612903226,0
897,64.18,1,31,26,0.8387096774193549,1
391,51.62,1,29,8,0.27586206896551724,0
391,84.5,0,22,2,0.09090909090909091,0
391,45.0,1,28,1,0.03571428571428571,0
406,74.06,0,15,14,0.9333333333333333,1
391,82.34,1,28,5,0.17857142857142858,0
406,100.32,0,21,3,0.14285714285714285,1
406,84.17,1,33,2,0.06060606060606061,0
818,80.49,0,27,9,0.3333333333333333,1
770,55.31,1,23,2,0.08695652173913043,0
818,64.59,1,22,20,0.9090909090909091,1
406,65.2,0,31,9,0.2903225806451613,0
818,38.12,0,19,0,0.0,0
391,77.44,0,30,1,0.03333333333333333,0
406,86.39,1,19,17,0.8947368421052632,1
406,65.77,0,17,15,0.8823529411764706,1
391,64.21,1,21,5,0.23809523809523808,0
897,27.5,0,25,1,0.04,0
391,92.19,0,30,25,0.8333333333333334,0
391,55.91,1,24,0,0.0,0
897,44.81,1,34,32,0.9411764705882353,1
770,62.84,0,26,14,0.5384615384615384,0
406,59.74,0,35,13,0.37142857142857144,0
818,87.95,0,20,20,1.0,1
818,60.71,1,28,2,0.07142857142857142,0
406,73.29,0,23,15,0.6521739130434783,1
770,84.91,1,25,0,0.0,0
391,82.91,1,30,1,0.03333333333333333,0
770,66.03,0,26,19,0.7307692307692307,1
770,29.62,0,18,10,0.5555555555555556,1
391,57.06,1,20,0,0.0,0
770,29.42,1,27,12,0.4444444444444444,0
770,19.7,1,23,2,0.08695652173913043,0
770,67.9,0,25,0,0.0,0
897,59.86,0,23,2,0.08695652173913043,0
406,88.89,0,17,0,0.0,0
406,54.69,1,33,2,0.06060606060606061,0
897,64.78,0,20,0,0.0,0
897,7.78,0,31,23,0.7419354838709677,0
391,83.49,0,24,0,0.0,0
897,45.24,0,31,23,0.7419354838709677,1
897,26.91,0,20,0,0.0,0
391,61.06,1,21,5,0.23809523809523808,0
406,96.51,1,28,23,0.8214285714285714,1
818,57.07,0,18,0,0.0,0
406,93.86,0,17,0,0.0,0
770,76.21,0,26,14,0.5384615384615384,1
897,58.53,0,26,3,0.11538461538461539,0
770,48.35,0,36,5,0.1388888888888889,0
391,68.49,1,27,1,0.037037037037037035,0
897,20.22,1,30,1,0.03333333333333333,0
770,84.15,1,28,7,0.25,0
770,44.99,1,23,2,0.08695652173913043,0
818,48.07,1,30,6,0.2,0
391,69.34,0,24,14,0.5833333333333334,1
406,92.17,1,15,14,0.9333333333333333,1
391,58.42,0,24,6,0.25,0
391,73.49,0,21,5,0.23809523809523808,0
770,64.48,0,26,14,0.5384615384615384,1
770,52.01,1,27,12,0.4444444444444444,1
770,66.6,1,23,2,0.08695652173913043,0
770,63.16,0,25,13,0.52,1
391,73.95,0,21,5,0.23809523809523808,0
391,64.33,0,22,7,0.3181818181818182,0
770,67.49,1,23,2,0.08695652173913043,0
897,31.81,0,19,5,0.2631578947368421,0
391,74.92,0,24,14,0.5833333333333334,0
406,77.52,1,26,13,0.5,0
406,61.6,0,23,15,0.6521739130434783,1
818,91.64,0,29,6,0.20689655172413793,0
391,53.08,0,29,8,0.27586206896551724,1
770,44.36,1,18,10,0.5555555555555556,0
770,46.17,0,28,1,0.03571428571428571,0
770,56.4,1,23,2,0.08695652173913043,0
770,61.32,1,27,12,0.4444444444444444,1
406,82.09,1,26,13,0.5,1
770,58.22,1,26,14,0.5384615384615384,0
391,49.25,0,28,1,0.03571428571428571,0
770,38.55,1,26,14,0.5384615384615384,0
391,33.42,1,21,16,0.7619047619047619,1
897,58.82,0,26,3,0.11538461538461539,0
391,41.92,1,23,15,0.6521739130434783,0
391,57.33,1,20,0,0.0,0
406,46.25,1,17,15,0.8823529411764706,1
406,68.15,1,30,2,0.06666666666666667,0
406,67.66,0,31,9,0.2903225806451613,0
391,66.82,1,24,0,0.0,0
818,31.84,1,35,22,0.6285714285714286,0
391,27.18,0,20,2,0.1,0
406,75.59,1,30,2,0.06666666666666667,0
391,84.31,0,23,15,0.6521739130434783,1
391,98.61,0,20,0,0.0,0
770,61.49,0,23,2,0.08695652173913043,0
391,80.93,1,31,11,0.3548387096774194,0
770,67.86,0,28,5,0.17857142857142858,0
897,54.94,0,23,16,0.6956521739130435,0
897,69.55,1,24,5,0.20833333333333334,0
406,102.01,1,21,3,0.14285714285714285,1
391,92.97,1,20,0,0.0,0
770,30.23,0,28,1,0.03571428571428571,0
897,45.97,0,17,15,0.8823529411764706,1
897,65.01,1,21,0,0.0,0
406,56.38,1,33,2,0.06060606060606061,0
406,60.11,0,23,19,0.8260869565217391,1
391,91.72,1,21,5,0.23809523809523808,0
391,52.47,0,27,1,0.037037037037037035,0
897,18.77,0,31,23,0.7419354838709677,1
391,73.6,0,30,25,0.8333333333333334,1
406,93.56,1,27,5,0.18518518518518517,0
391,44.64,1,30,1,0.03333333333333333,0
770,24.32,0,36,5,0.1388888888888889,0
391,73.3,0,22,2,0.09090909090909091,0
770,44.24,1,28,7,0.25,0
406,94.51,1,26,13,0.5,1
391,76.25,1,31,11,0.3548387096774194,0
818,66.51,1,27,9,0.3333333333333333,0
391,38.84,0,20,2,0.1,0
406,78.08,1,15,14,0.9333333333333333,1
406,43.75,0,35,13,0.37142857142857144,0
391,69.73,1,21,16,0.7619047619047619,1
770,52.29,0,28,1,0.03571428571428571,0
391,87.99,1,30,25,0.8333333333333334,1
770,77.86,1,21,5,0.23809523809523808,0
897,68.28,0,23,16,0.6956521739130435,1
391,81.85,0,20,0,0.0,0
406,68.25,1,23,19,0.8260869565217391,1
897,26.37,0,31,23,0.7419354838709677,1
818,67.57,1,21,8,0.38095238095238093,0
897,57.16,1,31,26,0.8387096774193549,1
391,65.37,1,28,2,0.07142857142857142,0
406,58.59,0,35,13,0.37142857142857144,0
897,13.09,1,23,16,0.6956521739130435,0
818,58.85,1,30,6,0.2,0
406,42.62,0,23,19,0.8260869565217391,1
818,54.92,0,21,7,0.3333333333333333,1
818,26.25,1,35,22,0.6285714285714286,1
770,52.06,0,28,1,0.03571428571428571,0
770,81.06,1,25,0,0.0,0
897,35.1,1,19,0,0.0,0
897,54.3,1,21,0,0.0,0
406,60.3,1,30,2,0.06666666666666667,0
818,89.27,0,21,8,0.38095238095238093,0
818,58.56,0,18,0,0.0,0
391,67.15,0,31,11,0.3548387096774194,1
391,28.09,0,23,15,0.6521739130434783,1
406,104.58,1,24,20,0.8333333333333334,0
770,43.41,1,28,7,0.25,1
818,105.85,0,21,7,0.3333333333333333,0
406,95.29,1,30,2,0.06666666666666667,0
406,98.51,0,24,20,0.8333333333333334,1
818,74.9,0,18,0,0.0,0
406,75.37,0,31,9,0.2903225806451613,0
897,29.39,0,20,0,0.0,0
770,62.06,1,28,1,0.03571428571428571,0
391,44.71,1,25,11,0.44,0
406,66.68,1,33,2,0.06060606060606061,0
770,48.18,1,28,1,0.03571428571428571,0
406,74.36,1,17,0,0.0,0
818,47.52,0,19,0,0.0,0
406,69.95,0,23,19,0.8260869565217391,1
391,77.47,0,31,18,0.5806451612903226,1
406,49.72,1,17,0,0.0,0
391,68.69,1,26,0,0.0,0
391,59.56,0,22,7,0.3181818181818182,0
818,48.11,0,30,2,0.06666666666666667,0
818,67.58,1,28,2,0.07142857142857142,0
897,37.13,1,30,1,0.03333333333333333,1
897,29.77,0,19,0,0.0,0
897,47.41,0,26,3,0.11538461538461539,1
391,90.61,1,22,7,0.3181818181818182,0
818,44.99,0,30,2,0.06666666666666667,0
818,45.76,0,19,0,0.0,0
770,69.9,1,24,23,0.9583333333333334,1
818,58.14,0,30,2,0.06666666666666667,0
897,50.33,0,17,15,0.8823529411764706,1
391,68.39,1,28,2,0.07142857142857142,0
391,55.09,0,24,6,0.25,0
897,25.07,1,34,32,0.9411764705882353,0
897,18.05,1,19,2,0.10526315789473684,0
391,43.95,1,30,1,0.03333333333333333,0
770,45.17,1,21,1,0.047619047619047616,0
818,60.57,1,30,6,0.2,0
897,50.27,0,31,26,0.8387096774193549,1
897,8.61,0,19,2,0.10526315789473684,0
818,54.41,0,20,20,1.0,1
391,74.62,1,31,18,0.5806451612903226,1
391,73.86,1,26,0,0.0,0
391,72.62,0,24,14,0.5833333333333334,1
406,59.31,1,28,23,0.8214285714285714,1
406,43.62,0,21,0,0.0,0
818,84.79,1,28,2,0.07142857142857142,0
391,60.65,1,29,8,0.27586206896551724,0
818,82.93,1,27,9,0.3333333333333333,0
406,60.77,0,31,9,0.2903225806451613,0
406,37.49,1,15,14,0.9333333333333333,0
406,62.62,0,31,9,0.2903225806451613,0
406,59.21,1,33,11,0.3333333333333333,0
391,77.19,0,16,0,0.0,0
406,96.02,0,19,17,0.8947368421052632,1
770,40.18,1,26,14,0.5384615384615384,1
818,83.68,1,28,2,0.07142857142857142,0
770,33.37,1,28,1,0.03571428571428571,0
406,76.26,1,33,11,0.3333333333333333,0
406,65.29,1,33,2,0.06060606060606061,0
818,52.48,0,23,19,0.8260869565217391,1
770,40.16,0,28,7,0.25,0
406,55.47,1,22,0,0.0,0
391,55.85,0,24,14,0.5833333333333334,1
391,85.49,1,31,11,0.3548387096774194,0
406,33.9,1,17,15,0.8823529411764706,1
818,85.76,0,20,20,1.0,1
818,57.87,0,21,8,0.38095238095238093,0
406,86.38,1,28,23,0.8214285714285714,1
770,59.83,1,21,5,0.23809523809523808,0
770,10.03,1,18,10,0.5555555555555556,0
770,74.28,0,28,25,0.8928571428571429,1
897,35.8,0,20,0,0.0,0
770,81.1,1,23,2,0.08695652173913043,0
818,36.09,0,18,0,0.0,0
897,44.54,1,25,1,0.04,0
897,51.21,1,26,3,0.11538461538461539,0
406,93.51,0,35,13,0.37142857142857144,0
406,33.11,0,21,20,0.9523809523809523,1
406,67.59,0,30,2,0.06666666666666667,0
897,40.13,0,21,0,0.0,0
818,69.86,1,18,0,0.0,0
391,78.8,1,24,0,0.0,0
818,41.83,1,30,6,0.2,0
818,70.34,0,21,7,0.3333333333333333,1
818,60.73,0,27,26,0.9629629629629629,1
391,54.25,1,28,5,0.17857142857142858,0
391,128.28,0,31,18,0.5806451612903226,1
406,78.81,1,33,2,0.06060606060606061,0
391,91.98,0,20,0,0.0,0
897,71.04,0,31,26,0.8387096774193549,1
406,105.9,1,23,15,0.6521739130434783,0
818,54.93,0,22,20,0.9090909090909091,1
391,55.58,0,21,5,0.23809523809523808,0
818,44.09,1,35,22,0.6285714285714286,1
818,72.45,1,27,9,0.3333333333333333,0
391,64.64,1,30,25,0.8333333333333334,1
406,78.33,0,33,2,0.06060606060606061,1
818,44.96,0,18,0,0.0,0
391,66.55,1,25,11,0.44,1
897,52.51,1,19,5,0.2631578947368421,0
391,52.04,0,29,8,0.27586206896551724,0
818,71.08,0,29,6,0.20689655172413793,0
406,72.34,1,26,13,0.5,1
818,42.62,0,20,20,1.0,1
897,22.26,1,21,0,0.0,0
770,60.96,1,28,1,0.03571428571428571,0
406,61.31,0,23,19,0.8260869565217391,1
818,58.73,0,30,2,0.06666666666666667,0
391,51.65,0,16,0,0.0,0
391,64.09,1,31,18,0.5806451612903226,0
770,53.87,0,28,5,0.17857142857142858,0
770,40.71,1,27,12,0.4444444444444444,0
391,68.67,1,26,0,0.0,0
897,20.47,0,24,5,0.20833333333333334,1
818,79.49,0,19,13,0.6842105263157895,1
391,58.2,0,22,7,0.3181818181818182,0
770,78.49,0,27,12,0.4444444444444444,1
406,87.79,1,27,5,0.18518518518518517,1
770,16.62,0,18,10,0.5555555555555556,1
406,47.67,1,30,2,0.06666666666666667,0
406,74.07,0,31,9,0.2903225806451613,0
391,30.89,0,25,11,0.44,1
391,62.1,0,20,2,0.1,0
391,41.08,1,21,16,0.7619047619047619,1
406,59.5,0,31,9,0.2903225806451613,1
391,103.64,0,27,1,0.037037037037037035,0
770,11.79,0,26,14,0.5384615384615384,0
818,59.51,1,22,20,0.9090909090909091,1
391,63.91,0,25,11,0.44,1
391,33.23,0,27,1,0.037037037037037035,0
897,66.54,0,34,0,0.0,0
897,38.72,0,17,15,0.8823529411764706,1
897,8.38,1,19,2,0.10526315789473684,0
897,35.2,1,23,16,0.6956521739130435,1
406,44.13,1,21,4,0.19047619047619047,0
818,86.69,1,21,7,0.3333333333333333,0
897,42.86,1,21,0,0.0,0
818,90.41,0,30,2,0.06666666666666667,0
897,59.44,1,23,16,0.6956521739130435,1
406,126.31,0,31,9,0.2903225806451613,1
406,62.58,0,31,9,0.2903225806451613,1
770,58.9,0,28,25,0.8928571428571429,1
406,50.83,1,22,0,0.0,0
391,48.2,1,31,11,0.3548387096774194,1
818,84.68,0,23,19,0.8260869565217391,1
391,57.41,0,24,14,0.5833333333333334,1
406,85.99,1,33,11,0.3333333333333333,0
406,55.65,1,21,4,0.19047619047619047,0
818,50.1,1,30,6,0.2,0
391,54.82,0,24,14,0.5833333333333334,0
770,49.54,1,25,13,0.52,0
897,53.67,0,19,5,0.2631578947368421,0
391,73.22,0,20,0,0.0,0
770,21.73,1,28,7,0.25,0
770,86.29,1,26,19,0.7307692307692307,1
391,42.67,0,25,11,0.44,1
406,71.12,1,26,13,0.5,1
818,76.18,1,19,13,0.6842105263157895,0
391,68.4,0,23,15,0.6521739130434783,1
406,74.19,0,35,13,0.37142857142857144,0
391,68.07,1,28,1,0.03571428571428571,0
391,65.19,0,22,7,0.3181818181818182,0
897,48.06,0,17,15,0.8823529411764706,1
818,74.16,0,27,26,0.9629629629629629,1
818,93.09,0,29,6,0.20689655172413793,1
391,38.95,0,23,15,0.6521739130434783,0
770,28.3,0,27,12,0.4444444444444444,0
818,59.0,0,19,13,0.6842105263157895,1
391,79.61,1,30,25,0.8333333333333334,1
391,38.25,0,20,2,0.1,0
770,67.59,0,28,7,0.25,0
770,53.16,0,21,5,0.23809523809523808,0
406,68.66,1,21,4,0.19047619047619047,0
